Time	Volt	Leap_angle
22.1	53	3.5852302204
22.2	55	3.58670445422
22.3	54	3.58768694066
22.4	92	3.58795980588
22.5	54	3.60706342626
22.6	54	3.6355039605
22.7	54	3.6543593743
22.8	55	3.65923197641
22.9	54	3.66682246017
23.0	54	3.67055847973
23.1	54	3.68344527812
23.2	54	3.68450828913
23.3	54	3.74418346544
23.4	54	3.79921453221
23.5	54	3.99586317045
23.6	54	4.15138269192
23.7	55	4.30229394273
23.8	54	4.66807896638
23.9	54	4.69419108204
24.0	54	4.79607804638
24.1	54	4.97819096026
24.2	54	5.14936252532
24.3	54	5.20450716777
24.4	55	5.17278635399
24.5	55	5.11753055091
24.6	54	5.24777374008
24.7	55	5.24575707105
24.8	54	5.60738153828
24.9	54	5.63662933776
25.0	54	5.60650769711
25.1	54	5.56500116553
25.2	55	5.58173901089
25.3	54	5.36724528187
25.4	54	5.33413862716
25.5	54	6.16624616782
25.6	55	5.99312381241
25.7	54	5.83965885399
25.8	54	5.48290711053
25.9	55	5.1428518398
26.0	54	5.20646450236
26.1	54	5.84331632629
26.2	54	6.63119794505
26.3	54	6.48815242693
26.4	54	6.3295476021
26.5	211	5.33509367076
26.6	54	5.13297494196
26.7	54	4.99857460123
26.8	54	4.88158378431
26.9	55	4.63666903941
27.0	54	4.38333740927
27.1	54	4.18338578357
27.2	54	4.04989729874
27.3	55	3.97936247221
27.4	54	3.9509154928
27.5	53	3.90645406357
27.6	54	3.85589932423
27.7	55	3.94625367169
27.8	54	4.44064947388
27.9	54	4.76230253032
28.0	55	5.08580807051
28.1	53	5.24852045844
28.2	54	5.35620801117
28.3	53	5.35628118027
28.4	55	5.41580334905
28.5	54	5.4082357467
28.6	55	5.35298758349
28.7	55	5.32443158893
28.8	55	5.30293244834
28.9	54	5.26000657233
29.0	55	5.19138913937
29.1	55	5.11887039378
29.2	54	5.07709411102
29.3	53	5.03987270494
29.4	51	5.0290539826
29.5	50	4.92023870043
29.6	50	4.77052239716
29.7	50	4.48454063679
29.8	50	4.23563315265
29.9	50	4.12188802186
30.0	51	4.06938598124
30.1	51	4.06008744445
30.2	52	4.12236311512
