Time	Volt	Leap_angle
11.3	68	25.263617419
11.4	56	27.1350824918
11.5	55	18.2564697319
11.6	55	8.9206831655
11.7	55	5.67264086835
11.8	55	4.77495525521
11.9	55	4.65286357549
12.0	56	4.59294920304
12.1	56	4.73246889351
12.2	56	4.83290237583
12.3	59	5.09996539598
12.4	69	5.31271553933
12.5	140	5.48308581708
12.6	179	8.85243814963
12.7	177	50.3285774231
12.8	178	52.0509027621
12.9	178	53.0969029804
13.0	176	54.4405197902
13.1	176	56.0870966016
13.2	175	57.3135558846
13.6	175	42.5455414474
13.6	173	43.0940380426
13.6	173	44.20584913
13.6	168	45.1981727121
13.7	78	45.6692911217
13.8	57	47.7924641631
13.9	55	24.8097670325
14.0	54	16.079167325
14.1	54	12.3819167921
14.2	52	9.59452035535
14.3	52	7.87344917604
14.4	52	6.58880242877
14.5	52	6.04821479337
14.6	54	5.66475797698
14.7	57	5.60094688658
14.8	310	6.02333626912
14.9	146	8.19325985365
15.0	161	20.9650317112
15.1	162	56.6856954617
15.2	163	58.0877627009
15.3	163	57.5689385783
15.4	163	56.5125392874
15.5	163	55.4736231525
15.6	163	54.1303392643
15.7	164	53.1409428028
15.8	164	52.0163564052
15.9	163	51.232185387
16.0	159	50.7310914839
16.1	132	50.1218627558
16.2	60	49.462026431
16.3	54	27.6456957338
16.4	53	6.45193568008
16.5	53	3.7256243696
16.6	53	3.14790249539
16.7	53	2.94583464017
16.8	53	2.95472580852
16.9	54	2.93524976486
17.0	55	2.93544983246
17.1	58	3.09642375609
17.2	61	3.4088111973
17.3	73	4.02116930598
17.4	152	5.70427000963
17.5	159	11.1058874143
17.6	159	52.9029145792
17.7	159	54.2759289346
17.8	160	55.0162609112
17.9	159	55.4212941599
18.0	162	56.1821443839
18.1	163	56.9880914812
18.2	162	57.4682952808
18.3	151	58.0489068625
18.4	69	58.6113628043
18.5	52	59.3427414085
18.6	51	3.57286651307
18.7	50	2.73537855735
18.8	50	3.43945889302
18.9	50	3.80868622155
19.0	50	3.92560615921
19.1	50	4.00526166917
19.2	49	4.0758295038
19.3	49	4.13493323077
19.4	49	4.28358881435
19.5	52	4.51301505859
19.6	134	4.84419853029
19.7	186	9.29971502358
19.8	188	56.5716317467
19.9	190	60.7799550796
20.0	189	61.7019229814
20.1	189	62.5316365625
20.2	191	64.3233238596
20.3	192	66.470259929
20.4	190	67.8465027078
20.5	191	68.9891497843
20.6	187	69.4347042417
20.7	102	69.9788573934
20.8	52	70.2616790002
20.9	51	11.7234126199
21.0	49	3.87626084373
21.1	49	3.20161250596
21.2	49	3.36417932534
21.3	50	3.50576331398
21.4	49	3.74549066443
21.5	50	3.78827218054
21.6	50	3.83742049264
21.7	50	3.87282411775
21.8	50	4.01970803878
21.9	62	4.14935366844
22.0	177	4.63075072426
22.1	182	44.7523936037
22.2	186	58.7173538985
22.3	188	60.1679932888
22.4	190	61.2408338903
22.5	190	61.8385120369
22.6	190	63.1438649038
22.7	192	64.6951598392
22.8	192	66.0100855614
22.9	186	67.0568498624
23.0	181	67.9862080766
23.1	161	68.6217903045
23.2	72	69.0799749066
23.3	50	68.9245644806
23.4	50	4.1195117351
23.5	49	2.97585107991
23.6	49	3.04722497105
23.7	49	3.34005785178
23.8	49	3.53407616553
23.9	49	3.74873055376
24.0	50	3.88130933289
24.1	50	3.94297718981
24.2	50	4.00663044458
24.3	55	4.09992655745
24.4	141	4.26856580625
24.5	153	17.1461979
24.6	154	55.4148523496
24.7	155	55.3064861629
24.8	157	54.8557431126
24.9	159	54.4467157447
25.0	159	54.7242167876
25.1	161	55.3054062295
25.2	162	56.0189144663
25.3	163	56.63582811
25.4	158	57.3074853986
25.5	127	57.312176265
25.6	58	57.2718738451
25.7	52	28.7010713392
25.8	51	8.67230904736
25.9	50	6.10727379204
26.0	51	4.51813357455
26.1	50	4.28491453852
26.2	49	4.36367748478
26.3	50	4.37828530279
26.4	50	4.38222018737
26.5	49	4.37264511087
26.6	51	4.42124390647
26.7	50	4.42974151817
26.8	50	4.52670929418
26.9	50	4.74965742138
27.0	51	4.8759620833
27.1	50	4.97382063708
27.2	51	5.02796304005
27.3	50	5.1316387719
27.4	50	5.22805938799
27.5	50	5.30008643822
27.6	50	5.34921576374
27.7	51	5.35628118027
27.8	50	5.27124469718
27.9	50	5.1637634605
28.0	50	5.17589144865
28.1	49	5.19682129412
28.2	51	5.19504892186
28.3	51	5.19979903053
28.4	50	5.20529771817
28.5	50	5.21496286826
28.6	50	5.22794694987
28.7	50	5.21282077799
28.8	50	5.14673639511
28.9	50	5.1420898191
29.0	49	5.11894694566
29.1	50	5.12032468441
29.2	49	5.15396454612
29.3	49	5.17729191988
29.4	49	5.22895880619
29.5	48	5.25314774978
29.6	49	5.27926792849
29.7	50	5.2732516462
29.8	49	5.25594454307
29.9	50	5.21593967071
30.0	50	5.19885689284
