Time	Volt	Leap_angle
9.6	165	49.70229636
9.7	165	50.93011258
9.8	165	52.00645517
9.9	165	53.67856384
10	166	54.81736096
10.1	165	55.53812667
10.2	164	55.97316285
10.2	164	56.62870479
10.3	166	57.21182475
10.4	88	56.99217212
10.5	52	5.96778656
10.6	51	2.507177622
10.7	51	2.468310436
10.9	51	2.483016007
10.9	50	2.551365898
11	51	2.582552996
11.1	53	3.123240822
11.2	88	45.60828291
11.3	175	50.14630312
11.4	182	51.17095641
11.5	184	53.1410239
11.6	185	55.11848141
11.7	188	56.69224612
11.8	187	58.45934231
11.9	188	59.70691353
12	189	60.4910786
12.1	188	61.17619917
12.2	188	61.82390736
12.3	120	61.14014778
12.4	53	3.622771147
12.5	50	2.356175553
12.6	51	2.202115361
12.7	50	2.223871825
12.8	50	2.20495761
12.9	50	2.197488869
13	51	2.524682091
13.1	57	43.37534718
13.2	152	72.46858682
13.3	194	72.61868058
13.4	198	72.57740154
13.5	202	72.52860551
13.6	200	72.49485482
13.7	199	72.3788207
13.8	199	72.22360014
13.9	198	71.86919392
14	197	71.66321397
14.1	203	71.3975974
14.2	186	69.74319882
14.3	58	3.807040662
14.4	52	3.122363167
14.5	51	2.788532827
14.6	51	2.64152836
14.7	50	2.709927855
14.8	49	3.026468106
14.9	50	3.33507176
15	97	57.45248818
15.1	188	60.69078935
15.2	184	62.572265
15.3	183	63.41846485
15.4	186	63.56702461
15.5	186	63.59241604
15.6	186	63.48895622
15.7	186	63.18236194
15.8	187	62.87728241
15.9	187	62.56153932
16	182	62.3225597
16.1	77	41.11195654
16.2	49	35.38316572
16.3	50	30.59936874
16.4	50	26.9848679
16.5	50	24.19406932
16.6	50	21.44682893
16.7	50	18.88601929
16.8	50	17.0758239
16.9	52	16.06562298
17	52	15.54791697
17.1	83	16.47359564
17.2	206	54.58315735
17.3	214	55.11410178
17.4	211	56.45026356
17.5	210	57.96833002
17.6	209	59.76019068
17.7	210	61.21134572
17.8	209	62.25203896
17.9	210	63.01971513
18	211	63.54127282
18.1	210	63.7341867
18.2	211	63.65762223
18.3	210	63.4478482
18.4	209	63.02723361
18.5	206	62.45198906
18.6	205	61.64734268
18.7	202	60.80188326
18.8	201	60.12728475
18.9	205	59.70457997
19	200	59.29428774
19.1	200	59.05989119
19.2	199	58.61099475
19.3	199	58.00397843
19.4	200	57.46889478
19.5	200	57.0317632
19.6	201	56.61951558
19.7	200	56.28395983
19.8	200	55.94853014
19.9	198	55.6083621
20	200	55.19528697
20.1	200	54.80284387
20.2	199	54.39841575
20.3	200	54.05028966
20.4	200	53.71660476
20.5	199	53.47838279
20.6	199	52.93998875
20.7	199	52.40778508
20.8	199	51.99533907
20.9	200	51.6983798
21	199	51.45532996
21.1	200	51.21118863
21.2	199	50.96550488
21.3	199	50.68084291
21.4	198	50.4130914
21.5	198	50.15259311
21.6	198	49.90655943
21.7	198	49.73745485
21.8	197	49.60058107
21.9	198	49.45391932
22	198	49.31658287
22.1	197	49.26485831
22.2	197	49.25692555
22.3	197	49.24262165
22.4	198	49.22822899
22.5	197	49.08019403
22.6	69	13.85212603
22.7	51	2.885815619
22.8	50	2.705011624
22.9	50	2.566282295
23	50	2.370668121
23.1	51	2.17609837
23.2	50	2.100775012
23.3	51	2.102451277
23.4	50	2.14429729
23.5	50	2.16283685
23.6	51	2.216290176
23.7	51	2.28636047
23.8	50	2.301122396
23.9	51	2.313084148
24	51	2.325152753
24.1	51	2.334813044
24.2	51	2.673568117
24.3	52	5.406677466
24.4	116	8.911781328
24.5	203	9.610039048
24.6	231	13.47181284
24.7	232	17.14528274
24.8	230	18.30386413
24.9	229	18.91284172
25	230	19.59701045
25.1	229	19.85497239
25.2	229	20.26207057
25.3	230	20.63064073
25.4	231	20.86424634
25.5	230	20.89867173
25.6	232	20.87435059
25.7	231	20.8273943
25.8	231	20.80307047
25.9	230	20.79970471
26	230	20.73507721
26.1	228	20.68310088
26.2	229	20.68718083
26.3	230	20.77897935
26.4	229	20.82968977
26.5	228	20.85599843
26.6	230	20.86643248
26.7	221	20.96137577
26.8	73	3.894103115
26.9	52	2.566282295
27	51	2.4544739
27.1	51	2.555964824
27.2	51	2.703129527
27.3	50	2.854510661
27.4	53	3.023102712
27.5	50	3.116087018
27.6	51	3.079179075
27.7	50	2.973876955
27.8	50	2.984259354
27.9	51	3.156411078
28	50	3.27518524
28.1	51	3.291225717
28.2	50	3.233071653
28.3	50	3.099646463
28.4	51	3.110616479
28.5	51	3.125747052
28.6	51	3.252752315
28.7	50	3.258465134
28.8	51	3.081530524
28.9	51	2.939981049
29	50	2.830199826
29.1	50	2.661975253
29.2	51	2.633884909
29.3	50	2.570626135
29.4	50	2.516684035
29.5	49	2.490257651
29.6	50	2.429627476
29.7	49	2.351435843
29.8	50	2.325236929
29.9	50	
30	50	
