Time	Volt
656658	122
656681	121
656704	122
656727	123
656750	121
656773	122
656796	124
656819	122
656842	121
656865	123
656892	122
656915	124
656938	123
656961	122
656984	123
657007	124
657030	122
657053	122
657076	123
657099	123
657122	122
657145	122
657168	123
657191	122
657214	124
657237	123
657260	122
657283	122
657306	124
657329	123
657352	121
657375	122
657398	123
657421	123
657444	122
657467	123
657490	122
657513	121
657536	123
657559	122
657582	122
657605	123
657628	122
657651	121
657674	122
657697	123
657720	123
657743	121
657766	123
657789	123
657812	121
657835	122
657858	121
657885	122
657908	123
657931	122
657954	122
657977	123
658000	122
658023	121
658046	124
658069	123
658092	121
658115	123
658138	123
658161	122
658184	122
658207	123
658230	121
658253	122
658276	123
658299	123
658322	121
658345	122
658368	123
658398	124
658421	122
658444	122
658467	124
658490	123
658513	121
658536	122
658559	123
658582	122
658605	123
658628	123
658651	123
658674	123
658697	123
658720	123
658743	122
658766	123
658789	124
658812	123
658835	123
658862	122
658885	122
658908	124
658931	122
658954	123
658977	124
659000	123
659023	123
659046	123
659069	124
659092	123
659115	122
659138	124
659161	122
659184	122
659227	124
659250	123
659273	122
659296	123
659319	124
659342	122
659365	122
659388	124
659411	123
659434	122
659457	124
659480	123
659503	122
659526	123
659549	124
659572	122
659595	121
659618	123
659641	122
659664	121
659687	123
659710	122
659733	120
659756	120
659779	121
659802	120
659825	119
659848	120
659875	118
659898	120
659921	118
659944	117
659967	117
659990	117
660013	116
660036	116
660059	117
660082	115
660105	113
660128	114
660151	112
660174	110
660197	111
660220	111
660243	109
660266	109
660289	112
660312	110
660335	109
660358	111
660381	110
660404	109
660427	111
660450	112
660473	110
660496	110
660519	112
660542	111
660565	110
660588	112
660611	112
660634	110
660657	111
660680	112
660703	111
660726	111
660749	112
660772	111
660795	110
660818	111
660841	109
660868	110
660891	110
660914	107
660937	108
660960	110
660983	108
661006	107
661029	109
661052	109
661075	108
661098	110
661121	110
661144	110
661167	111
661190	113
661213	111
661236	112
661266	113
661289	115
661312	115
661335	113
661358	113
661381	115
661404	114
661427	114
661450	115
661473	114
661496	114
661519	115
661542	115
661565	113
661588	114
661611	115
661634	114
661657	114
661680	116
661703	115
661726	114
661749	116
661772	115
661795	115
661818	115
661865	114
661888	116
661911	117
661934	115
661957	115
661980	116
662003	116
662026	114
662049	115
662072	116
662095	115
662118	116
662141	117
662164	116
662187	116
662210	117
662233	116
662256	117
662279	117
662302	119
662325	117
662348	117
662371	119
662394	118
662417	117
662440	119
662463	118
662486	117
662509	118
662532	119
662555	119
662578	117
662601	119
662624	118
662647	118
662670	119
662693	118
662716	118
662739	118
662762	119
662785	117
662808	117
662831	118
662858	118
662881	118
662904	118
662927	117
662950	118
662973	118
662996	117
663019	118
663042	118
663065	118
663088	117
663111	118
663134	117
663157	116
663180	117
663203	117
663226	117
663249	117
663272	118
663295	117
663318	117
663341	118
663364	117
663387	117
663410	117
663433	119
663456	118
663479	117
663502	119
663525	117
663548	117
663571	118
663594	118
663617	117
663640	118
663663	119
663686	118
663709	118
663732	119
663755	118
663778	117
663801	119
663824	117
663851	119
663874	119
663897	117
663920	118
663943	119
663966	118
663989	117
664012	119
664035	118
664058	117
664081	118
664104	118
664134	118
664157	116
664180	117
664203	119
664226	117
664249	117
664272	118
664295	117
664318	116
664341	118
664364	118
664387	117
664410	117
664433	117
664456	118
664479	116
664523	118
664546	116
664569	117
664592	117
664615	117
664638	116
664661	117
664684	118
664707	117
664730	116
664753	117
664776	117
664799	116
664822	117
664849	115
664872	116
664895	116
664918	116
664941	116
664964	116
664987	115
665010	115
665033	116
665056	116
665079	115
665102	116
665125	116
665148	114
665171	116
665194	117
665217	116
665240	114
665263	117
665286	116
665309	114
665332	115
665355	116
665378	116
665401	115
665424	116
665447	116
665470	114
665493	116
665516	116
665539	114
665562	115
665585	116
665608	115
665631	115
665654	116
665677	115
665700	114
665723	116
665746	115
665769	113
665792	111
665815	108
665842	105
665865	105
665888	102
665911	102
665934	103
665957	103
665980	101
666003	104
666026	104
666049	103
666072	104
666095	105
666118	105
666141	105
666164	107
666187	105
666210	105
666233	106
666256	107
666279	106
666302	107
666325	108
666348	107
666371	107
666394	108
666417	108
666440	107
666463	108
666486	109
666509	107
666532	108
666555	109
666578	108
666601	107
666624	109
666647	108
666670	107
666693	108
666716	109
666739	107
666762	108
666785	110
666808	108
666845	109
666868	108
666891	107
666914	109
666937	109
666960	107
666990	107
667013	109
667036	110
667059	108
667082	108
667105	110
667128	108
667151	107
667195	109
667218	109
667241	107
667264	109
667287	109
667310	107
667333	108
667356	110
667379	108
667402	108
667425	110
667448	110
667471	109
667494	110
667517	109
667540	110
667563	109
667586	112
667609	110
667632	110
667655	111
667678	111
667701	110
667724	110
667747	110
667770	110
667793	110
667816	111
667843	109
667866	110
667889	109
667912	108
667935	110
667958	109
667981	109
668004	111
668027	111
668050	111
668073	110
668096	112
668119	112
668142	111
668165	113
668188	112
668211	112
668234	114
668257	113
668280	112
668303	112
668326	114
668349	113
668372	113
668395	114
668418	113
668441	113
668464	114
668487	114
668510	113
668533	112
668556	114
668579	113
668602	113
668625	114
668648	113
668671	112
668694	114
668717	114
668740	113
668763	112
668786	115
668809	114
668836	115
668859	114
668882	113
668905	115
668928	114
668951	114
668974	114
668997	114
669020	112
669043	109
669066	109
669089	105
669112	98
669135	94
669158	89
669181	83
669204	81
669227	81
669250	78
669273	75
669296	75
669319	74
669342	71
669365	72
669388	72
669411	71
669434	72
669457	74
669480	74
669503	74
669526	77
669549	76
669572	76
669595	78
669618	78
669641	76
669664	78
669687	82
669710	83
669733	85
669756	90
669779	89
669823	87
669846	88
669876	92
669903	95
669926	99
669949	100
669972	99
669995	100
670018	102
670041	101
670064	102
670087	105
670110	108
670133	110
670156	116
670179	117
670202	120
670225	124
670248	130
670271	135
670294	141
670317	149
670340	151
670363	153
670386	158
670409	164
670432	170
670455	179
670478	187
670501	193
670524	205
670547	226
670570	249
670593	283
670616	308
670639	315
670662	312
670685	312
670708	314
670731	317
670754	320
670777	321
670800	322
670823	321
670846	322
670869	322
670896	322
670919	322
670942	321
670965	322
670988	322
671011	321
671034	321
671057	321
671080	318
671103	317
671126	322
671149	321
671172	307
671195	286
671218	258
671241	231
671264	204
671287	178
671310	151
671333	124
671356	107
671379	92
671402	82
671425	75
671448	71
671471	67
671494	65
671517	66
671540	68
671563	70
671586	72
671609	77
671632	80
671655	80
671678	83
671701	83
671724	83
671747	86
671770	89
671793	91
671816	96
671839	97
671862	97
671885	95
671908	96
671935	93
671958	92
671981	90
672004	87
672027	87
672050	86
672073	85
672096	86
672119	85
672142	81
672165	79
672188	77
672211	74
672234	68
672257	61
672280	58
672303	57
672326	59
672349	65
672372	70
672395	75
672418	81
672463	99
672486	116
672509	127
672532	133
672555	139
672578	147
672601	154
672624	158
672647	163
672670	165
672693	166
672716	166
672746	166
672769	163
672792	164
672815	163
672838	162
672861	161
672884	154
672907	143
672930	125
672953	112
672976	104
672997	101
673020	103
673043	94
673066	68
673089	52
673112	44
673135	46
673158	58
673181	73
673204	95
673227	135
673250	189
673273	242
673296	286
673319	304
673342	311
673365	315
673388	315
673411	311
673434	311
673457	309
673480	309
673503	309
673526	310
673549	308
673572	308
673595	309
673618	310
673641	310
673664	309
673687	311
673710	312
673733	311
673756	312
673779	312
673802	311
673825	308
673848	299
673871	279
673894	255
673917	232
673940	218
673963	218
673990	208
674013	190
674036	185
674059	187
674082	184
674105	183
674128	184
674151	184
674174	182
674197	182
674220	183
674243	183
674266	182
674289	185
674312	186
674335	186
674358	189
674381	191
674404	193
674427	197
674450	201
674473	204
674496	206
674519	206
674542	207
674565	209
674588	212
674611	213
674634	212
674657	211
674680	213
674703	213
674726	212
674749	213
674772	213
674795	212
674818	213
674841	214
674864	214
674887	215
674910	215
674933	215
674956	216
674977	217
675000	217
675023	216
675046	215
675069	215
675113	212
675136	211
675159	211
675182	210
675205	210
675228	209
675251	210
675274	209
675297	208
675320	208
675343	208
675366	207
675389	207
675412	206
675435	205
675458	205
675481	206
675504	205
675527	204
675550	205
675573	205
675596	203
675779	197
675955	189
676136	188
676159	186
676182	185
676205	182
676228	180
676251	177
676274	174
676297	170
676320	168
676343	165
676366	163
676389	162
676412	160
676439	159
676462	159
676485	158
676508	158
676531	158
676554	158
676577	157
676600	158
676623	157
676646	157
676669	157
676692	157
676715	157
676738	157
676761	158
676784	158
676807	158
676830	159
676853	158
676876	158
676899	160
676922	159
676945	159
676968	159
676991	159
677014	159
677037	159
677060	160
677083	160
677106	159
677129	160
677152	161
677175	160
677198	161
677221	162
677244	161
677267	164
677290	165
677313	167
677336	168
677359	169
677382	170
677405	170
677432	168
677455	166
677478	166
677501	166
677524	166
677547	166
677570	166
677593	166
677616	165
677639	165
677662	166
677685	166
677708	166
677731	166
677754	167
677777	167
677800	168
677823	167
677846	167
677869	167
677892	167
677915	167
677938	168
677961	168
677984	167
678007	167
678030	168
678053	167
678076	167
678099	167
678122	167
678145	167
678168	167
678191	167
678235	167
678258	167
678281	167
678304	167
678327	167
678350	167
678373	166
678396	166
678419	164
678440	167
678463	166
678486	165
678509	166
678532	166
678555	166
678578	165
678601	167
678624	166
678647	167
678670	167
678693	167
678716	167
678739	166
678762	167
678785	167
678808	166
678831	167
678854	166
678877	166
678900	167
678923	166
678953	167
678976	167
678999	166
679022	166
679045	166
679068	166
679091	166
679114	166
679137	166
679160	165
679183	166
679206	165
679229	164
679252	166
679275	165
679298	164
679321	165
679344	164
679367	162
679390	163
679417	162
679440	162
679463	161
679486	161
679509	160
679532	160
679555	160
679578	160
679601	161
679624	161
679647	160
679670	161
679693	161
679716	161
679739	160
679762	161
679785	161
679808	161
679831	161
679854	161
679877	161
679900	161
679923	161
679946	159
679969	160
679992	161
680015	160
680038	160
680061	159
680084	160
680107	159
680130	159
680153	159
680176	159
680199	158
680222	159
680245	158
680268	157
680291	157
680314	157
680337	156
680360	155
680383	156
680410	155
680433	156
680456	156
680479	155
680502	156
680525	155
680548	155
680571	155
680594	155
680617	153
680640	152
680663	152
680686	151
680709	150
680732	150
680755	149
680778	148
680801	149
680824	150
680868	148
680891	149
680914	150
680937	150
680960	148
680983	151
681006	150
681029	150
681052	151
681075	151
681098	150
681121	150
681144	151
681167	150
681190	150
681213	151
681236	151
681259	149
681282	150
681305	149
681328	148
681351	148
681374	148
681397	146
681418	146
681441	146
681464	147
681487	145
681510	145
681533	147
681556	145
681579	144
681602	146
681625	147
681648	145
681671	147
681694	146
681717	146
681740	146
681763	147
681786	147
681809	145
681839	146
681862	147
681885	147
681908	146
681931	147
681954	147
681977	146
682000	146
682023	147
682046	146
682069	145
682092	145
682115	144
682138	144
682161	143
682184	145
682207	144
682230	144
682253	144
682276	144
682299	143
682322	143
682345	144
682368	144
682395	145
682418	144
682441	144
682464	146
682487	144
682510	144
682533	146
682556	145
682579	144
682602	144
682625	145
682648	144
682671	144
682694	144
682717	145
682740	142
682763	144
682786	143
682809	143
682832	143
682855	144
682878	143
682901	142
682924	143
682947	143
682970	141
682993	140
683016	140
683039	140
683062	139
683085	139
683108	139
683131	139
683154	140
683177	138
683200	138
683223	139
683246	138
683269	138
683292	137
683315	138
683338	138
683361	139
683388	136
683411	136
683434	138
683457	137
683480	136
683524	137
683547	138
683570	135
683593	135
683616	136
683639	134
683662	134
683685	134
683708	133
683731	132
683754	133
683777	132
683800	132
683823	133
683846	133
683869	132
683892	132
683915	133
683938	132
683961	132
683984	132
684007	132
684030	132
684053	132
684076	132
684099	132
684122	131
684145	132
684168	131
684191	131
684214	130
684237	131
684260	130
684283	131
684306	130
684329	130
684352	130
684375	127
684396	130
684419	129
684442	129
684465	129
684488	128
684511	128
684534	128
684557	128
684580	128
684603	128
684626	128
684649	127
684672	127
684702	125
684725	126
684748	124
684771	121
684794	124
684817	123
684840	122
684863	124
684886	124
684909	123
684932	122
684955	123
684978	124
685001	122
685024	124
685047	122
685070	122
685093	122
685116	124
685139	122
685162	121
685185	124
685208	123
685231	121
685254	123
685277	123
685300	121
685323	122
685346	123
685373	122
685396	122
685419	122
685442	121
685465	123
685488	122
685511	121
685534	122
685557	123
685580	122
685603	122
685626	123
685649	122
685672	122
685695	124
685718	123
685741	122
685764	123
685787	124
685810	122
685833	123
685856	124
685879	122
685902	121
685925	123
685948	122
685971	122
685994	123
686017	124
686040	121
686063	122
686086	123
686109	122
686132	122
686176	124
686199	122
686222	121
686245	123
686268	123
686291	122
686314	123
686337	123
686360	122
686387	123
686410	121
686433	122
686456	123
686479	122
686502	122
686525	123
686548	123
686571	121
686594	122
686617	123
686640	123
686663	122
686686	123
686709	122
686732	121
686755	122
686778	123
686801	122
686824	122
686847	124
686870	122
686893	121
686916	124
686939	123
686962	121
686985	122
687008	123
687031	121
687054	122
687077	123
687100	121
687123	121
687146	123
687169	122
687192	122
687215	123
687238	123
687261	122
687284	122
687307	124
687330	123
687353	121
687374	122
687397	124
687420	123
687443	123
687466	124
687489	124
687512	123
687535	124
687558	125
687588	125
687611	124
687634	125
687657	126
687680	124
687703	123
687726	125
687749	124
687772	123
687795	124
687818	126
687841	124
687864	124
687887	126
687910	124
687933	124
687956	125
687979	125
688002	123
688025	125
688048	125
688071	124
688094	124
688117	126
688140	124
688163	123
688186	126
688209	125
688232	125
688255	124
688278	126
688301	124
688324	125
688351	125
688374	125
688397	126
688420	125
688443	124
688466	125
688489	125
688512	124
688535	125
688558	125
688581	124
688604	125
688627	125
688650	125
688673	123
688696	125
688719	125
688742	124
688765	124
688809	124
688832	124
688855	123
688878	125
688901	124
688924	124
688947	125
688970	125
688993	123
689016	125
689039	125
689062	124
689085	124
689108	126
689131	124
689154	124
689177	125
689200	125
689223	123
689246	124
689269	125
689292	124
689315	124
689338	124
689365	125
689388	125
689411	125
689434	124
689457	125
689480	126
689503	124
689526	124
689549	125
689572	124
689595	124
689618	125
689641	123
689664	122
689687	121
689710	114
689733	107
689756	104
689779	102
689802	97
689825	94
689848	94
689871	91
689894	90
689917	91
689940	91
689963	89
689986	90
690009	91
690032	90
690055	90
690078	91
690101	90
690124	89
690147	91
690170	91
690193	89
690216	89
690239	90
690262	89
690285	90
690308	93
690331	91
690354	90
690377	90
690404	88
690427	88
690457	86
690480	86
690503	86
690526	87
690549	88
690572	89
690595	91
690618	92
690641	89
690664	87
690687	86
690710	86
690733	84
690756	83
690779	82
690802	80
690825	78
690848	79
690871	79
690894	78
690917	78
690940	78
690963	77
690986	77
691009	78
691032	76
691055	76
691078	78
691101	77
691124	76
691147	75
691170	76
691193	74
691216	73
691239	73
691262	70
691285	69
691308	69
691331	67
691354	65
691377	63
691400	62
691423	61
691467	59
691494	59
691517	58
691540	61
691563	61
691586	62
691609	65
691632	66
691655	66
691678	67
691701	68
691724	68
691747	68
691770	70
691793	70
691816	69
691839	71
691862	71
691885	69
691908	71
691931	71
691954	70
691977	70
692000	72
692023	72
692046	71
692069	71
692092	72
692115	72
692138	72
692161	72
692184	71
692207	71
692230	72
692253	72
692276	71
692299	72
692322	72
692345	71
692368	72
692391	73
692414	72
692437	72
692460	73
692483	73
692506	72
692529	72
692552	73
692579	73
692602	72
692625	72
692648	73
692671	73
692694	72
692717	71
692740	73
692763	72
692786	72
692809	72
692832	73
692855	72
692878	72
692901	74
692924	73
692947	72
692970	74
692993	73
693016	72
693039	74
693062	73
693085	73
693108	72
693131	74
693154	73
693177	72
693200	74
693223	74
693246	74
693269	75
693292	78
693322	81
693345	80
693368	80
693391	83
693414	82
693437	82
693460	84
693483	84
693506	85
693529	87
693552	88
693575	88
693598	90
693621	93
693648	92
693671	95
693694	93
693717	93
693740	95
693763	94
693786	94
693809	95
693832	96
693855	94
693878	92
693901	93
693924	92
693947	91
693970	90
693993	90
694016	87
694039	88
694062	88
694107	86
694130	87
694153	87
694176	86
694199	85
694222	86
694245	85
694268	84
694291	85
694314	84
694337	84
694360	84
694383	83
694406	83
694429	83
694452	84
694475	84
694498	84
694521	84
694544	84
694567	83
694590	85
694613	84
694636	84
694659	84
694682	84
694705	83
694728	85
694755	84
694778	84
694801	84
694824	84
694847	84
694870	84
694893	84
694916	84
694939	83
694962	85
694985	84
695008	83
695031	85
695054	85
695077	83
695100	84
695123	85
695146	84
695169	83
695192	84
695215	85
695238	84
695261	84
695284	85
695307	84
695330	84
695353	85
695376	85
695399	84
695422	84
695445	84
695468	83
695491	84
695514	85
695537	83
695560	85
695583	85
695606	84
695629	83
695652	85
695675	84
695698	83
695721	84
695744	85
695767	83
695790	83
695817	84
695840	84
695863	85
695886	84
695909	82
695932	84
695955	84
695978	84
696001	84
696024	85
696047	84
696070	84
696093	84
696116	84
696139	83
696162	84
696192	84
696215	85
696238	84
696261	83
696284	84
696307	84
696330	83
696353	84
696376	84
696399	83
696422	84
696445	84
696468	83
696491	82
696514	85
696537	84
696560	82
696583	84
696606	84
696629	83
696652	83
696675	84
696698	83
696742	83
696765	84
696788	83
696811	83
696834	85
696857	84
696880	83
696903	83
696930	83
696953	83
696976	84
696999	83
697022	83
697045	85
697068	83
697091	83
697114	84
697137	84
697160	83
697183	84
697206	84
697229	83
697252	83
697275	83
697298	83
697321	80
697344	80
697367	77
697390	74
697413	69
697436	68
697459	64
697482	61
697505	60
697528	60
697551	57
697574	57
697597	55
697620	55
697643	55
697666	56
697689	55
697712	54
697735	57
697758	56
697781	57
697804	60
697827	60
697850	62
697873	68
697896	76
697919	82
697942	87
697965	93
697992	95
698015	100
698038	100
698061	98
698084	100
698107	100
698130	99
698153	97
698176	98
698199	97
698222	95
698245	96
698268	95
698291	94
698314	95
698337	95
698360	93
698383	94
698406	94
698429	93
698452	93
698475	93
698498	93
698521	91
698544	92
698567	92
698590	91
698613	91
698636	92
698659	91
698682	89
698705	91
698728	92
698751	89
698774	90
698797	91
698820	89
698843	89
698866	91
698889	89
698912	89
698935	90
698958	90
698981	88
699004	88
699027	90
699050	89
699084	87
699107	90
699130	88
699153	87
699176	89
699199	89
699222	87
699245	88
699268	88
699291	88
699314	87
699337	89
699381	87
699557	88
699733	85
699914	84
699937	86
699960	85
699983	84
700006	86
700029	85
700052	84
700075	84
700098	85
700121	84
700144	83
700167	85
700190	84
700213	83
700236	84
700259	84
700282	83
700305	83
700328	85
700351	84
700374	83
700397	84
700420	84
700443	82
700466	84
700489	84
700512	83
700535	83
700558	84
700581	84
700604	82
700631	84
700654	83
700677	85
700700	84
700723	83
700746	83
700769	84
700792	84
700815	82
700838	84
700861	85
700884	83
700907	84
700930	84
700953	83
700976	84
700999	85
701022	83
701045	82
701068	84
701091	84
701114	83
701137	84
701160	85
701183	84
701206	83
701229	85
701252	84
701275	83
701298	84
701321	85
701344	83
701367	83
701390	84
701413	83
701436	83
701459	85
701482	83
701505	83
701528	85
701551	85
701574	84
701597	84
701620	84
701643	84
701666	84
701689	85
701716	83
701739	85
701762	84
701785	83
701808	85
701831	84
701854	83
701877	83
701900	84
701923	83
701946	82
701969	84
701992	85
702015	84
702038	84
702061	85
702084	83
702107	83
702130	84
702153	83
702176	83
702199	84
702222	84
702245	83
702268	83
702291	85
702314	83
702337	83
702360	85
702383	84
702413	83
702436	83
702459	85
702504	83
702527	83
702550	85
702573	84
702596	83
702619	85
702642	84
702665	83
702688	84
702711	86
702734	83
702757	83
702780	84
702807	83
702830	85
702853	84
702876	84
702899	85
702922	84
702945	84
702968	84
702991	86
703014	84
703037	83
703060	85
703083	85
703106	83
703129	84
703152	86
703175	84
703198	84
703221	85
703244	84
703267	83
703290	84
703313	85
703336	84
703359	84
703382	85
703405	84
703428	83
703451	85
703474	85
703497	84
703520	85
703543	85
703566	84
703589	84
703612	85
703635	84
703658	84
703681	85
703704	86
703727	83
703750	84
703773	85
703796	84
703819	83
703842	85
703865	84
703892	85
703915	84
703938	83
703961	84
703984	84
704007	82
704030	85
704053	85
704076	84
704099	84
704122	85
704145	84
704168	84
704191	85
704214	84
704237	83
704260	84
704283	85
704306	84
704329	84
704352	85
704375	84
704398	83
704421	84
704444	84
704467	84
704490	83
704513	84
704536	83
704559	83
704582	85
704605	84
704628	82
704651	84
704674	84
704697	84
704720	83
704743	85
704766	84
704789	83
704812	85
704835	84
704858	84
704881	84
704904	85
704927	83
704954	85
704977	84
705000	84
705023	86
705046	85
705069	84
705114	85
705137	84
705160	84
705183	86
705206	85
705229	83
705252	85
705282	85
705305	85
705328	83
705351	83
705374	85
705397	84
705420	84
705443	84
705466	84
705489	83
705512	84
705535	84
705558	82
705581	83
705604	84
705627	82
705650	82
705673	83
705696	84
705719	81
705742	83
705765	83
705788	82
705811	82
705834	83
705857	83
705880	81
705903	84
705926	83
705949	82
705972	83
705995	85
706018	83
706041	83
706068	82
706091	83
706114	84
706137	83
706160	83
706183	82
706206	82
706229	82
706252	82
706275	82
706298	79
706321	78
706344	80
706367	80
706390	77
706413	78
706436	77
706459	76
706482	76
706505	77
706528	75
706551	76
706574	75
706597	75
706620	74
706643	75
706666	75
706689	75
706712	75
706735	76
706758	75
706781	73
706804	75
706827	75
706850	74
706873	74
706896	75
706919	74
706942	74
706965	76
706988	75
707011	74
707034	75
707057	74
707080	74
707103	75
707130	75
707153	74
707176	75
707199	74
707222	75
707245	76
707268	75
707291	74
707314	75
707337	75
707360	74
707383	75
707406	76
707429	75
707452	74
707475	76
707498	75
707521	74
707544	76
707567	75
707590	74
707613	74
707636	76
707659	75
707682	74
707705	75
707750	75
707773	75
707796	76
707819	75
707842	74
707865	76
707888	75
707911	75
707934	76
707957	75
707980	74
708003	74
708026	76
708049	75
708072	74
708095	75
708118	75
708141	74
708171	73
708194	74
708217	74
708244	75
708267	76
708290	74
708313	74
708336	75
708359	74
708382	74
708405	75
708428	75
708451	74
708474	73
708497	75
708520	74
708543	74
708566	75
708589	75
708612	74
708635	74
708658	75
708681	74
708704	74
708727	75
708750	73
708773	74
708796	76
708819	74
708842	73
708865	74
708888	75
708911	75
708934	73
708957	76
708980	74
709003	74
709026	75
709049	75
709072	74
709095	75
709118	75
709141	74
709164	74
709187	75
709210	74
709233	74
709256	75
709279	75
709302	73
709323	75
709346	74
709369	75
709392	73
709415	74
709438	75
709461	73
709484	72
709507	73
709530	71
709553	70
709576	72
709599	71
709622	70
709645	69
709668	69
709691	68
709714	67
709737	67
709760	66
709783	66
709806	66
709829	67
709852	66
709875	65
709898	67
709921	65
709944	65
709967	66
709990	65
710013	65
710036	64
710059	66
710082	65
710105	65
710128	66
710151	65
710174	65
710197	66
710220	66
710243	65
710266	66
710289	67
710312	66
710335	66
710358	67
710407	67
710430	67
710453	66
710476	66
710499	68
710522	66
710545	66
710568	68
710591	67
710614	67
710637	67
710660	67
710683	66
710706	67
710729	67
710752	66
710775	66
710798	68
710821	67
710844	67
710867	67
710890	67
710913	66
710936	66
710959	67
710982	66
711005	67
711035	67
711058	68
711081	68
711104	66
711127	68
711150	67
711173	67
711196	66
711219	68
711242	67
711265	67
711288	68
711311	67
711334	67
711357	67
711380	68
711403	67
711426	67
711449	68
711472	67
711499	68
711522	66
711545	67
711568	68
711591	67
711614	67
711637	68
711660	69
711683	67
711706	67
711729	68
711752	68
711775	67
711798	68
711821	68
711844	67
711867	67
711890	68
711913	67
711936	67
711959	69
711982	68
712005	67
712028	68
712051	68
712074	68
712097	68
712120	68
712143	68
712166	67
712189	68
712212	68
712235	68
712258	68
712281	68
712304	68
712327	67
712350	69
712373	68
712396	68
712419	68
712442	69
712465	68
712488	69
712511	69
712534	68
712561	69
712584	68
712607	67
712630	69
712653	68
712676	68
712699	69
712722	68
712745	67
712768	68
712791	70
712814	68
712837	69
712860	69
712883	68
712906	67
712929	69
712952	68
712975	68
713020	69
713043	69
713066	68
713089	69
713112	69
713135	68
713158	67
713181	69
713204	68
713227	67
713250	69
713273	68
713296	68
713319	68
713342	69
713365	68
713388	68
713411	69
713434	68
713457	67
713480	68
713503	68
713526	67
713549	68
713572	69
713595	68
713618	68
713641	68
713668	67
713691	68
713714	68
713737	68
713760	68
713783	69
713806	67
713829	67
713852	68
713875	67
713905	67
713928	67
713951	68
713974	68
713997	68
714020	68
714043	68
714066	68
714089	68
714112	69
714135	68
714158	67
714181	68
714204	68
714227	67
714250	68
714273	68
714296	66
714319	67
714342	68
714365	67
714388	66
714411	68
714434	67
714457	67
714480	68
714503	68
714526	68
714549	67
714572	68
714595	68
714618	67
714641	67
714664	68
714687	67
714710	67
714737	67
714760	67
714783	68
714806	67
714829	68
714852	68
714875	67
714898	67
714921	68
714944	68
714967	66
714990	67
715013	68
715036	68
715059	67
715082	68
715105	68
715128	67
715151	68
715174	69
715197	68
715220	67
715243	69
715266	68
715289	67
715312	69
715335	68
715358	67
715381	68
715404	68
715427	68
715450	68
715473	69
715496	68
715519	66
715542	68
715565	69
715588	67
715611	68
715656	68
715679	67
715702	68
715725	68
715748	68
715771	67
715794	68
715817	68
715844	68
715867	67
715890	67
715913	68
715936	68
715959	67
715982	68
716005	67
716028	67
716051	66
716074	69
716097	67
716120	66
716143	68
716166	68
716189	66
716212	68
716235	68
716258	67
716281	68
716304	70
716327	68
716350	67
716373	68
716396	68
716419	67
716442	68
716465	68
716488	67
716511	67
716534	67
716557	67
716580	67
716603	68
716626	68
716649	68
716672	68
716695	68
716718	67
716741	68
716764	69
716794	68
716817	67
716840	67
716863	68
716886	67
716913	68
716936	69
716959	67
716982	67
717005	68
717028	68
717051	67
717074	68
717097	68
717120	67
717143	67
717166	68
717189	67
717212	67
717235	68
717258	68
717281	67
717304	67
717327	68
717350	66
717373	68
717396	69
717419	67
717442	68
717465	68
717488	67
717511	67
717534	68
717557	67
717580	67
717603	67
717626	69
717649	67
717672	67
717695	68
717718	68
717741	67
717764	69
717787	68
717810	68
717833	68
717856	68
717879	68
717902	67
717925	68
717948	68
717971	67
717998	68
718021	67
718044	68
718067	68
718090	68
718113	68
718136	68
718159	67
718182	68
718205	68
718228	68
718251	66
718296	68
718319	68
718342	67
718365	68
718388	68
718411	67
718434	68
718457	68
718480	68
718503	68
718526	69
718549	68
718572	67
718595	68
718618	68
718641	67
718664	67
718687	68
718710	68
718733	68
718756	68
718779	68
718802	67
718825	68
718848	67
718871	68
718894	67
718917	69
718940	67
718963	67
718986	68
719009	68
719032	67
719055	67
719082	67
719105	68
719128	68
719151	67
719174	67
719197	68
719220	67
719243	67
719266	67
719289	68
719312	67
719335	67
719358	68
719381	66
719404	68
719427	69
719450	67
719473	66
719496	68
719519	68
719542	66
719565	68
719588	68
719611	67
719634	67
719664	68
719687	68
719710	68
719733	66
719756	67
719779	68
719802	66
719825	67
719848	68
719871	67
719894	68
719917	68
719940	68
719963	67
719986	67
720009	69
720032	67
720055	68
720078	68
720101	67
720124	68
720147	68
720174	68
720197	68
720220	68
720243	67
720266	68
720289	68
720312	68
720335	68
720358	69
720381	68
720404	67
720427	69
720450	68
720473	68
720496	69
720519	69
720542	67
720565	68
720588	69
720611	67
720634	67
720657	69
720680	69
720703	68
720726	68
720749	70
720772	69
720795	68
720818	69
720841	69
720864	68
720887	69
720932	68
720955	67
720978	69
721001	68
721024	68
721047	69
721070	69
721093	68
721116	67
721139	68
721162	68
721185	67
721208	68
721231	69
721254	66
721275	67
721298	68
721321	69
721344	67
721367	67
721390	69
721413	68
721436	67
721459	69
721482	68
721505	67
721528	69
721551	69
721574	68
721597	68
721620	70
721643	69
721666	68
721689	69
721712	69
721735	68
721758	68
721781	69
721804	67
721827	67
721850	68
721873	67
721896	65
721919	67
721942	67
721965	66
721988	67
722011	67
722034	66
722057	65
722080	66
722103	66
722126	65
722149	66
722172	66
722195	65
722218	66
722241	67
722264	66
722287	65
722310	66
722337	65
722360	65
722383	66
722406	66
722429	67
722452	66
722475	66
722498	66
722528	65
722551	67
722574	67
722597	66
722620	67
722643	68
722666	66
722689	68
722712	68
722735	67
722758	68
722781	69
722804	67
