Time	Volt	Leap_angle
0.7	312	76.6223536217
0.8	313	76.7685801513
0.9	313	76.8848992623
1.0	312	76.9668479457
1.1	313	76.9957815344
1.1	313	76.9795283854
1.2	313	76.9100102031
1.3	313	77.0482754088
1.5	313	77.1759129834
1.6	313	77.3363902602
1.6	315	77.5779419944
