Time	Volt	Leap_angle
15.8	54	15.2197881218
15.9	54	6.64664699264
16.0	56	3.72483592798
16.1	55	2.83289596855
16.2	56	2.73380377501
16.3	57	2.59819459859
16.4	57	2.48907838521
16.5	57	2.47733387701
16.6	58	2.47171788168
16.7	58	2.49543980654
16.8	59	2.50811427609
16.9	59	2.54821852801
17.0	59	2.57427842467
17.1	60	2.57883651755
17.2	60	2.60428967019
17.3	59	2.64100960253
17.4	58	2.65571766579
17.5	57	2.67312879927
17.6	58	2.75655013373
17.7	57	2.8686708401
17.8	59	2.97460095272
17.9	59	3.06279626574
18.0	61	3.13937087532
18.1	62	3.21582847407
18.2	64	3.30718848129
18.3	66	3.43341964353
18.4	67	3.54265306999
18.5	71	3.63394173617
18.6	73	3.73197838262
18.7	74	3.84088884892
18.8	75	3.87423960886
18.9	76	3.90224105494
19.0	76	3.91076268721
19.1	76	3.92176323786
19.2	77	3.93123898006
19.3	77	3.95309573587
19.4	79	3.95572034479
19.5	79	3.94138761364
19.6	80	3.95056852518
19.7	79	3.98024816953
19.8	81	4.01814876898
19.9	83	4.04137784003
20.0	86	4.07467618786
20.1	87	4.03837239334
20.2	89	4.03798443109
20.3	94	4.06620855916
20.4	96	4.13791598952
20.5	97	4.24371716995
20.6	99	4.35001135573
20.7	101	4.52670929418
20.8	106	4.6400053357
20.9	106	4.76871523932
21.0	107	4.82109223267
21.1	107	4.8597030884
21.2	108	4.92246797211
21.3	109	5.07269290908
21.4	110	5.12888898755
21.5	111	5.14559418244
21.6	112	5.15061802859
21.7	113	5.23079463947
21.8	114	5.22877144012
21.9	115	5.36118124183
22.0	116	5.48405073213
22.1	116	5.53016927137
22.2	117	5.56250025128
22.3	117	5.5913511706
22.4	116	5.60909387334
22.5	118	5.60989744278
22.6	118	5.64017478231
22.7	119	5.67063660727
22.8	119	5.68482402799
22.9	120	5.70210497086
23.0	118	5.7222459975
23.1	120	5.75367148088
23.2	120	5.78519787263
23.3	119	5.81244134708
23.4	119	5.82110144446
23.5	120	5.82746197011
23.6	120	5.84103486823
23.7	121	5.88066638657
23.8	120	6.01314098831
23.9	120	6.06882621013
24.0	119	6.1033884997
24.1	120	6.13887473014
24.2	120	6.18732141141
24.3	121	6.20447153581
24.4	120	6.21899003357
24.5	120	6.22081823068
24.6	120	6.21905308376
24.7	120	6.21861171905
24.8	121	6.2122399802
24.9	121	6.20598809044
25.0	120	6.20955685619
25.1	120	6.20560898639
25.2	119	6.21201906066
25.3	120	6.20573535697
25.4	120	6.19248408039
25.5	132	6.18145673682
25.6	121	6.17942658564
25.7	120	6.17403076751
25.8	120	6.16891627579
25.9	119	6.15727379809
26.0	120	6.16487888104
26.1	119	6.18079066668
26.2	120	6.18345451842
26.3	120	6.17215700285
26.4	121	6.16242972871
26.5	119	6.16099795691
26.6	120	6.20876748227
26.7	120	6.26885303273
26.8	120	6.32985736245
26.9	119	6.38708980705
27.0	120	6.44460715988
27.1	120	6.46256402321
27.2	120	6.46250333926
27.3	120	6.42177781
27.4	120	6.38389633089
27.5	120	6.42641726696
27.6	120	6.57011465106
27.7	119	6.71305728983
27.8	120	6.81791122621
27.9	120	6.80746071688
28.0	120	6.80201321643
28.1	121	6.81601231978
28.2	121	6.87435035953
28.3	120	6.92362105008
28.4	119	6.96114237531
28.5	120	6.97516109112
28.6	120	6.95888775304
28.7	110	6.93587722898
28.8	121	6.92353605898
28.9	120	6.91179731248
29.0	120	6.89130624346
29.1	121	6.86178473601
29.2	120	6.81347962519
29.3	121	6.75670862488
29.4	121	6.64136348704
29.5	121	6.59409812152
29.6	120	6.59876552968
29.7	120	6.58546813438
29.8	121	6.56229002744
29.9	120	6.51529629846
30.0	120	6.51571764712
30.1	120	6.53639060384
30.2	120	6.54499513453
