Time	Volt	Leap_angle
16.5	65	5.46601098376
16.6	66	3.22452229203
16.7	67	2.45734301955
16.8	64	2.42777390454
16.9	62	2.39784040478
17.0	59	2.38753330959
17.1	62	2.50389657693
17.2	67	3.22646455757
17.3	93	5.98209083487
17.4	129	9.24284239097
17.5	156	14.3309690656
17.6	172	20.6524282697
17.7	173	29.6522914514
17.8	173	33.675766098
17.9	183	36.6282587107
18.0	171	39.9928433982
18.1	172	45.9453046124
18.2	171	49.2728622276
18.3	170	52.57253223
18.4	138	55.6508291576
18.5	96	57.5080761951
18.6	73	54.7412490194
18.7	64	42.7603798653
18.8	70	14.3200929146
18.9	68	6.73525303279
19.0	68	4.00477270762
19.1	65	2.55887320501
19.2	58	2.21858503308
19.3	66	2.01693295772
19.4	65	1.97674890965
19.5	66	2.07716534353
19.6	79	2.36926415656
19.7	110	3.20930792192
19.8	134	6.50843051174
19.9	153	10.3736141909
20.0	169	14.8691321595
20.1	185	22.7127381524
20.2	187	39.2686108039
20.3	187	49.3188886128
20.4	186	54.4086131139
20.5	186	58.2270598757
20.6	186	59.7061106324
20.7	185	60.2618292851
20.8	186	60.2663620525
20.9	172	60.0836597336
21.0	140	59.8318759013
21.1	89	58.6181275078
21.2	74	51.2666613355
21.3	66	39.5139911485
21.4	71	10.0728268431
21.5	58	5.99613226787
21.6	58	3.39234498716
21.7	59	2.46497768933
21.8	58	2.17006404978
21.9	58	2.09723183433
22.0	62	2.12559611072
22.1	75	2.18130863586
22.2	92	3.65709097185
22.3	123	10.5434062288
22.4	147	14.4682276044
22.5	166	20.4096716512
22.6	180	26.7083651493
22.7	180	32.5221025122
22.8	180	37.6462168282
22.9	178	39.7908686464
23.0	178	41.6580561163
23.1	178	42.9183508017
23.2	177	44.2463215595
23.3	174	44.8873878364
23.4	139	45.3237915472
23.5	92	45.3341306427
23.6	79	41.1866344357
23.7	78	34.5644503519
23.8	72	20.5325811843
23.9	71	12.6357898427
24.0	90	8.11890154244
24.1	71	5.31809780173
24.2	71	3.7287764713
24.3	71	3.30019572345
24.4	70	3.1264985299
24.5	70	3.10595580027
24.6	70	3.10746813683
24.7	70	3.13562709726
24.8	71	3.16508237407
24.9	71	3.34087837739
25.0	70	3.47705130204
25.1	69	3.60173983432
25.2	70	3.7555669477
25.3	69	3.81721119631
25.4	70	3.92326092684
25.5	69	3.99997772648
25.6	69	3.996941201
25.7	67	3.99267638254
25.8	68	3.95101462082
25.9	68	3.91436626532
26.0	69	3.82500055794
26.1	68	3.7492006279
26.2	68	3.6633498922
26.3	68	3.59106900584
26.4	68	3.56304361244
26.5	67	3.53723266762
26.6	68	3.51045148192
26.7	67	3.4762065586
26.8	67	3.50715925626
26.9	67	3.66714283936
27.0	66	3.74731997804
27.1	66	3.8077606814
27.2	66	3.83992006427
27.3	66	3.88050201532
27.4	66	3.90234141744
27.5	65	4.02686318973
27.6	65	4.17119620179
27.7	66	4.29509525428
27.8	65	4.421376807
27.9	64	4.59542212435
28.0	65	4.67537486004
28.1	65	4.7275405137
28.2	65	4.83618461621
28.3	64	4.96577868695
28.4	64	5.0154001886
28.5	65	5.02874230882
28.6	64	4.98546634012
28.7	64	4.99692814239
28.8	64	5.01992955
28.9	64	5.07786585941
29.0	64	5.14353756217
29.1	63	5.27012939618
29.2	63	5.35350005346
29.3	63	5.43685747024
29.4	62	5.62981027557
29.5	63	5.79048077241
29.6	64	6.07702546879
29.7	63	6.36303820294
29.8	63	6.38893147405
29.9	63	6.40067501294
30.0	63	6.40076691419
30.1	103	6.40670707455
30.2	63	6.41933464938
