Time	Volt	Leap_angle
8.8	204	62.2168521752
8.9	203	62.3956266407
9.0	175	62.5477973718
9.1	335	62.5794116751
9.2	85	59.4548636973
9.3	75	35.7033927129
9.4	72	19.615726714
9.5	73	16.5756663636
9.6	74	15.0638655015
9.7	74	14.2185601538
9.8	74	13.5359141628
9.9	76	13.2884628043
10.0	80	12.8790430229
10.1	88	13.1160702006
10.2	135	14.5837031222
10.3	152	18.8807432653
10.4	157	18.0805524052
10.5	164	52.1072337132
10.6	165	54.3324794876
10.7	164	54.8417424922
10.8	325	54.895480564
10.9	163	54.7774849804
11.0	165	54.1127087409
11.1	163	53.597423826
11.2	158	53.1150385941
11.3	125	52.6123954723
11.4	91	51.4927712064
11.5	81	50.2547582101
11.6	72	48.4663976894
11.7	69	33.2592014581
11.8	67	19.5325885065
11.9	68	15.3573990448
12.0	69	10.2882240275
12.1	71	8.67158424741
12.2	73	8.264008204
12.3	76	8.59962033671
12.4	82	10.2263925935
12.5	99	12.1075663264
12.6	131	16.2929253851
12.7	154	20.3463642127
12.8	163	19.8303027578
12.9	164	18.4321473085
13.0	163	19.0436240999
13.1	162	20.3667255196
13.2	164	20.835422599
13.3	164	21.9153518157
13.4	163	22.3453636896
13.5	164	22.5800698307
13.6	163	22.5323319782
13.7	153	22.455735252
13.8	105	22.4717337916
13.9	87	20.2592204814
14.0	78	14.1977728504
14.1	74	10.2080638203
14.2	73	8.41454280016
14.3	72	8.79142412989
14.4	73	10.5399528813
14.5	73	12.0906540598
14.6	70	13.7754044281
14.7	78	14.4620752935
14.8	122	15.3110765905
14.9	109	22.531021888
15.0	132	25.3742499402
15.1	165	28.216475722
15.2	172	34.0093698931
15.3	171	41.0847855629
15.4	170	44.6000864346
15.5	172	46.8332516382
15.6	172	48.3501218437
15.7	172	49.1419971151
15.8	171	49.8769285136
15.9	169	50.2565703436
16.0	138	50.4704985219
16.1	95	50.4951123377
16.2	82	48.3780089686
16.3	74	40.8339634332
16.4	77	33.4590945624
16.5	76	30.0124167348
16.6	74	27.2117918247
16.7	73	24.5168503771
16.8	72	21.7415794619
16.9	72	21.0272041122
17.0	73	20.2323377388
17.1	96	19.8441302333
17.2	122	21.2198022437
17.3	154	25.6545455942
17.4	181	30.4920694925
17.5	184	43.4224475826
17.5	182	50.7229787818
17.6	182	54.6856300501
17.7	181	56.4361538404
17.8	181	57.4484934286
17.9	181	58.3083742491
18.0	180	59.7033340592
18.1	180	60.614741031
18.2	179	61.4255588583
18.3	148	61.8094711826
18.4	103	61.8021845492
18.5	82	57.7710358019
18.6	78	50.6131287479
18.7	77	45.798487616
18.8	74	42.2406809012
18.9	75	36.1225341973
19.0	75	31.2847877822
19.1	74	26.8833874397
19.2	76	24.4401006284
19.3	116	22.740468412
19.4	153	23.2864179592
19.5	182	28.9989204199
19.6	213	37.0745599932
19.7	226	48.1236666067
19.8	229	54.3574157739
19.9	229	59.0398453883
20.0	229	61.8358953514
20.1	229	63.6224640241
20.2	230	64.4004863737
20.3	229	64.5887878477
20.4	227	64.6681566808
20.5	208	64.6030069396
20.6	149	64.4610053405
20.7	101	62.87341652
20.8	83	55.7712534569
20.9	76	46.7800330684
21.0	73	17.3697351273
21.1	73	14.1510806491
21.2	73	12.2848357766
21.3	72	11.832914247
21.4	71	11.395908488
21.5	77	11.0282481349
21.6	103	10.5764272202
21.7	101	13.2658007178
21.8	112	14.8503024401
21.9	129	15.1376685618
22.0	164	18.4015990717
22.1	166	24.3964572664
22.2	166	30.4663633243
22.3	166	33.0860009544
22.4	167	35.0692617807
22.5	167	36.8315791343
22.6	166	37.9364448
22.7	166	38.7082661314
22.8	166	39.2971387171
22.9	166	39.7982907118
23.0	137	40.0805940569
23.1	93	40.0896048091
23.2	75	32.772991735
23.3	72	15.4431619463
23.4	70	9.40656869614
23.5	70	7.22792017835
23.6	69	6.40052184127
23.7	69	5.76204543786
23.8	69	5.47031154149
23.9	69	5.17899468671
24.0	69	5.05663871924
24.1	69	4.9799222818
24.2	68	5.06979530323
24.3	69	5.045700535
24.4	69	4.92501447863
24.5	69	4.82442309542
24.6	69	4.80839766451
24.7	69	4.74078169083
24.8	69	4.64873594487
24.9	68	4.54182886757
25.0	69	4.37340651282
25.1	69	4.30743500677
25.2	69	4.26493956688
25.3	68	4.24048540901
25.4	68	4.19908615497
25.5	68	3.96620143989
25.6	67	3.88801368184
25.7	68	3.81736508724
25.8	68	3.61508829663
25.9	68	3.55809449191
26.0	68	3.60135927703
26.1	68	3.64099336281
26.2	68	3.64658190377
26.3	68	3.73800732404
26.4	68	3.83685914084
26.5	68	3.88816477464
26.6	67	4.02321418988
26.7	68	4.38150501614
26.8	68	4.63172353689
26.9	68	4.9631740967
27.0	67	5.18156669782
27.1	69	5.44776779733
27.2	68	5.37330249836
27.3	68	5.43364863682
27.4	68	5.48026157431
27.5	67	5.42646698556
27.6	67	5.14902006235
27.7	67	4.7953836192
27.8	66	4.39204200566
27.9	67	4.06770129328
28.0	68	3.9334798966
28.1	68	3.89068212546
28.2	68	4.03235479092
28.3	69	4.17757671932
28.4	68	4.32128085371
28.5	68	4.32508636615
28.6	67	4.38083443729
28.7	67	4.38628551048
28.8	67	4.4849337109
28.9	67	4.58176182392
29.0	67	4.66677792883
29.1	67	4.67302799666
29.2	70	4.91757021151
29.3	67	5.09231454269
29.4	66	5.29383465146
29.5	67	5.48590861032
29.6	67	5.72430072674
29.7	67	5.95002275926
29.8	67	6.11330556439
29.9	68	6.36608810212
30.0	68	6.59391968398
30.1	68	6.99737031862
30.2	68	7.21748961968
